graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo10928.100,3214.3188,337.0,482.92462,229.95609,1711.9536,0.9232047,0.43546796,0.7405992063492064
grafo10929.94,2836.9211,277.0,419.28564,211.79025,1448.1947,0.90682083,0.5028487,0.7881290104694361
grafo10930.100,2910.9934,179.0,436.70053,113.599815,1245.9834,0.89197165,0.47866026,0.7768928571428573
grafo10931.94,1849.1093,77.0,414.1471,42.578373,745.01306,0.7644366,0.39429522,0.7039007092198581
grafo10932.94,2506.5442,158.0,425.3657,99.65376,1158.6019,0.8551944,0.4475757,0.7732016210739616
grafo10933.94,2833.797,252.0,415.22504,187.65807,1427.0311,0.94976056,0.50563395,0.800468591691996
grafo10934.95,2752.966,221.0,421.25772,133.04213,1327.5009,0.88485044,0.45471025,0.7605639097744362
grafo10935.94,2871.636,332.0,447.60318,262.31375,1511.5155,0.98283714,0.5462994,0.7892350557244174
grafo10936.98,2931.6633,123.0,422.10468,74.92765,1303.4581,0.89328974,0.4691755,0.8102405247813411
grafo10937.100,3894.4167,424.0,463.73618,347.72446,1979.5813,1.096203,0.5712616,0.8197738095238095
grafo10938.33,235.9063,13.0,146.40355,7.6284227,142.04477,0.49282953,0.25839952,0.6474747474747475
grafo10939.33,218.01424,20.0,141.58417,9.752435,125.93474,0.23642647,0.33396003,0.8323232323232324
grafo10940.39,307.25757,22.0,161.9472,11.7931595,172.76314,0.70097524,0.2565887,0.6121489621489622
grafo10941.37,314.1062,42.0,146.67828,23.46818,193.07535,0.5321916,0.2810724,0.7578828828828829
grafo10942.35,220.89195,14.0,137.90099,6.989288,145.33235,0.54168034,0.22993104,0.5938095238095238
grafo10943.95,2711.1145,253.0,436.44482,169.5598,1424.9519,0.8903089,0.4424155,0.7972222222222223
grafo10944.96,2801.0322,165.0,403.8254,117.97507,1279.0848,0.88509727,0.4728895,0.7830150462962964
grafo10945.98,3215.6306,471.0,473.6715,405.58936,1828.5603,1.043616,0.5255425,0.7617792355037254
grafo10946.92,2532.717,197.0,421.56458,155.49867,1234.8257,0.8688061,0.5359921,0.7840838509316771
grafo10947.97,2674.463,152.0,425.55737,86.84952,1157.349,0.93764675,0.47152516,0.7508591065292097
grafo10948.98,3064.3171,194.0,460.6567,129.04503,1469.2,0.9042341,0.49199468,0.7222262714609655
grafo10949.95,2761.6746,274.0,424.6098,187.49951,1428.7466,0.834334,0.4173612,0.8227819548872181
grafo10950.97,2937.9229,313.0,449.74933,,1488.1812,0.9673197,0.44915086,0.7879230448818079
grafo10951.97,2955.2156,251.0,461.49734,186.40991,1374.5038,0.84387916,0.57349014,0.8177303223694977
grafo10952.96,2993.4944,353.0,449.29257,279.51938,1648.3375,1.014658,0.51297843,0.8383928571428572
grafo10953.93,1924.6825,81.0,396.8682,47.470932,745.3542,0.7285975,0.41229573,0.6802611367127498
grafo10954.94,2949.072,168.0,419.63428,119.32175,1318.2463,1.0813842,0.49754697,0.7908054711246201
grafo10955.94,2671.102,233.0,432.2379,,1378.869,0.7130054,0.48670056,0.741033434650456
grafo10956.95,2582.6711,137.0,395.0617,90.556755,1170.7755,0.97724897,0.4231605,0.7273182957393485
grafo10957.92,2288.0862,111.0,382.31433,62.122467,1005.894,0.73496383,0.4559927,0.7261775362318842
grafo10958.98,3323.7297,679.0,483.59683,585.6022,2018.7906,1.0437614,0.48949876,0.8531624554583739
grafo10959.97,3096.7114,267.0,451.20947,198.7246,1595.0026,1.0186161,0.5069779,0.7805265467636603
