graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11554.36,99.70666,16.0,136.78964,6.763446,125.465576,0.06860738,0.17966527,0.7107804232804232
grafo11555.39,112.94546,14.0,165.39606,5.63707,146.86354,0.041254617,0.17201805,0.7133699633699634
grafo11556.36,68.50156,6.0,155.89687,2.6888542,92.23012,0.038300198,0.16665897,0.5334656084656084
grafo11557.95,1036.907,121.0,376.3916,62.90321,615.27704,0.13521534,0.34081244,0.8706554264449001
grafo11558.37,44.977066,0.0,169.17638,0.0,92.19152,0.03528952,0.11731471,0.402960102960103
grafo11559.31,28.05392,4.0,127.101006,2.0101573,60.70588,0.02199621,0.10822523,0.19731182795698943
grafo11560.35,64.00354,13.0,143.80219,4.582338,101.110275,0.031985316,0.17551541,0.47183673469387766
grafo11561.35,67.97667,3.0,146.90146,0.9230677,80.97309,0.039994307,0.15638392,0.4847619047619047
grafo11562.36,70.57967,10.0,147.49373,2.5817142,133.12411,0.03776679,0.14037168,0.5724537037037037
grafo11563.39,100.09439,7.0,155.09384,2.749437,117.08457,0.060798634,0.16279118,0.45982905982905997
grafo11564.37,138.38716,18.0,153.52022,8.666686,131.5341,0.08468322,0.23512425,0.7913770913770913
grafo11565.39,73.74255,9.0,173.77567,3.5354953,107.557274,0.028840223,0.16939144,0.4608262108262109
grafo11566.37,103.788055,27.0,160.82144,14.867407,147.3231,0.04469709,0.2048763,0.6678678678678678
grafo11567.35,47.105003,2.0,150.5219,0.18173382,87.22138,0.020683529,0.097161695,0.4229931972789115
grafo11568.95,841.5816,70.0,409.61005,38.642056,542.20953,0.10064937,0.29219925,0.7346233006759324
grafo11569.93,896.3815,116.0,363.05685,61.769043,613.0348,0.130942,0.2996749,0.8388462194913808
grafo11570.34,45.431744,3.0,155.9694,1.5674316,72.89119,0.016489154,0.1143052,0.344607843137255
grafo11571.38,62.484013,4.0,166.91702,2.4286144,99.96827,0.020683525,0.14120166,0.5092105263157896
grafo11572.34,121.12546,25.0,142.83536,12.321964,145.7225,0.061586376,0.21219718,0.7296218487394959
grafo11573.35,68.727,6.0,150.84111,1.5688844,104.51082,0.032461155,0.16656403,0.5629478458049887
grafo11574.33,68.77255,7.0,134.30165,2.636237,105.70363,0.034226377,0.15104544,0.5624579124579125
grafo11575.38,101.87051,14.0,162.2656,6.174935,117.810616,0.03991466,0.22315212,0.562280701754386
grafo11576.34,30.653051,0.0,135.07239,0.0,65.21782,0.012888306,0.08152518,0.32205882352941173
grafo11577.39,97.33331,7.0,156.65837,3.4254944,124.76489,0.05615837,0.18186997,0.7029304029304029
grafo11578.37,52.98961,2.0,130.69029,0.33283517,96.45667,0.03364317,0.10346366,0.39549549549549545
grafo11579.36,113.91969,11.0,144.36841,3.5107718,114.784,0.05591469,0.20954883,0.6363095238095238
grafo11580.93,911.03064,92.0,353.9211,49.305126,511.95297,0.122491986,0.3264039,0.8328725038402458
