graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11236.38,132.87589,11.0,142.69937,2.8785331,144.5733,0.14700577,0.17271084,0.4938596491228071
grafo11237.35,108.9334,2.0,144.1395,0.38881764,120.274765,0.15385652,0.13288599,0.488095238095238
grafo11238.37,110.89464,3.0,155.34325,0.660003,123.93484,0.118280806,0.17068028,0.5876447876447876
grafo11239.31,60.171185,2.0,120.541466,0.5636869,76.33577,0.08611376,0.116355985,0.2919354838709678
grafo11240.36,125.5583,10.0,153.52502,2.204775,129.34996,0.15617369,0.16498579,0.401388888888889
grafo11241.34,72.43966,1.0,146.60925,0.0003733039,81.93938,0.11010511,0.11724769,0.24600840336134455
grafo11242.41,127.88354,10.0,164.82895,4.344605,141.43883,0.14091486,0.15772107,0.5800813008130081
grafo11243.37,144.50067,9.0,155.98898,3.0005624,134.81342,0.17530729,0.16763116,0.46994851994851994
grafo11244.36,101.15689,10.0,139.69173,4.9537954,115.68689,0.14452274,0.14535648,0.36851851851851847
grafo11245.92,934.47925,36.0,378.40558,17.498966,522.81757,0.23959975,0.27576506,0.5166278467908902
grafo11246.93,870.4688,40.0,415.882,19.453915,501.59802,0.24144983,0.24384934,0.550678443420379
grafo11247.36,94.09791,12.0,135.17805,6.5602927,115.3245,0.13546062,0.16388835,0.40436507936507937
grafo11248.99,931.69727,49.0,413.65366,27.472668,570.15717,0.1960528,0.23123252,0.6176767676767678
grafo11249.94,850.9645,53.0,405.9435,28.51672,572.4667,0.2356924,0.23381774,0.5475388382303275
grafo11250.99,1267.9478,103.0,418.74683,53.73797,779.07886,0.2930745,0.2842618,0.6454826038159374
grafo11251.93,1230.9786,160.0,402.4577,89.71103,803.8485,0.27936068,0.31391752,0.7201484895033282
grafo11252.93,1036.9231,83.0,395.77386,41.48983,629.8373,0.26171485,0.2861512,0.6938300051203278
grafo11253.94,1009.80695,62.0,412.53796,30.703438,634.09863,0.27442625,0.26415387,0.6245187436676799
grafo11254.99,1247.5676,81.0,417.50778,45.37218,693.4637,0.30100703,0.29388955,0.6272238984360196
grafo11255.94,1121.6725,40.0,392.30627,19.189095,600.7176,0.26528698,0.27273685,0.6345195879770349
grafo11256.99,1271.873,58.0,400.58618,28.196302,593.7313,0.29062495,0.34510005,0.6316137566137565
grafo11257.91,1040.9489,87.0,383.03027,49.289032,658.173,0.21531692,0.26340476,0.6225100296528869
grafo11258.94,766.8007,16.0,390.41202,6.5429144,482.04797,0.19640194,0.20756546,0.571648091860858
grafo11259.92,945.261,17.0,399.65952,9.672395,441.78055,0.27788058,0.23791443,0.5190131124913733
grafo11260.36,105.60197,5.0,163.5247,1.6900814,106.78475,0.15886459,0.14233631,0.34490740740740755
grafo11261.32,131.54698,5.0,139.81223,2.5387516,116.0392,0.1752507,0.19772628,0.37708333333333344
grafo11262.41,186.84938,9.0,183.67685,4.205061,148.71754,0.17480399,0.19495146,0.44808362369337984
grafo11263.41,162.6644,18.0,177.75937,8.392313,175.53897,0.17520669,0.17965932,0.5612175764614789
grafo11264.33,69.95211,0.0,131.51448,0.0,94.48608,0.11145522,0.10292847,0.4181096681096681
grafo11265.33,79.57002,1.0,129.92271,0.85811824,72.877556,0.12988862,0.13773946,0.3939393939393939
grafo11266.40,120.96222,9.0,172.36781,4.169516,132.14777,0.15142879,0.1589426,0.4491071428571429
grafo11267.92,1041.5526,89.0,383.0315,43.068428,636.803,0.28350407,0.2894232,0.6609558316080056
grafo11268.93,987.5955,28.0,380.00845,10.891163,493.41605,0.23956229,0.25627595,0.5634920634920636
grafo11269.93,1084.7537,105.0,374.88354,56.43366,666.15137,0.2654527,0.28911012,0.7233230926779315
grafo11270.93,1010.9552,73.0,396.6011,36.21823,614.79047,0.26932877,0.26014987,0.7108806963645674
grafo11271.99,1192.8986,107.0,436.77484,52.18158,786.5365,0.2790167,0.2887294,0.743502485169152
grafo11272.99,1174.0095,66.0,417.65128,27.969114,673.42847,0.2726101,0.28379387,0.6298540965207632
grafo11273.92,1057.8303,50.0,376.65543,23.616627,571.54144,0.26990995,0.27720457,0.6001164596273291
grafo11274.93,874.26636,66.0,369.12283,29.918367,580.23706,0.22950676,0.24395913,0.6838581669226832
grafo11275.93,1166.7311,111.0,371.77203,53.162163,705.8894,0.296653,0.30315098,0.6926608636286056
grafo11276.92,1006.9228,108.0,364.1087,61.90406,641.56976,0.2762882,0.28557462,0.6228562801932367
grafo11277.34,46.982536,1.0,148.61429,0.15137255,61.803337,0.10706872,0.08642502,0.28970588235294126
grafo11278.37,96.25644,5.0,144.47595,2.093522,121.32072,0.1626411,0.12219508,0.4563063063063064
grafo11279.35,71.37322,0.0,159.78476,0.0,83.75732,0.14417213,0.099784754,0.24680272108843537
grafo11280.99,1258.1616,135.0,418.9608,67.5405,771.33777,0.2600733,0.29794043,0.758910533910534
grafo11281.34,107.21815,5.0,128.31615,1.7314695,106.08992,0.13592291,0.14334364,0.4865196078431373
grafo11282.35,114.89698,11.0,140.17911,7.533646,116.03647,0.15971188,0.18454885,0.41333333333333333
grafo11283.40,142.25099,11.0,155.67899,4.3601594,142.98709,0.14277746,0.17248987,0.5389285714285716
grafo11284.37,79.80233,7.0,151.59222,2.4630384,113.99014,0.102766,0.11986385,0.3927927927927929
grafo11285.93,1168.2717,60.0,371.28058,29.908474,605.75433,0.2703926,0.28874448,0.5865079365079366
grafo11286.92,1180.0571,61.0,414.97733,30.542816,597.95575,0.28761244,0.33604428,0.6460748792270532
grafo11287.93,990.3362,88.0,386.21426,44.09167,624.4663,0.27896193,0.26050025,0.5834357398873529
grafo11288.93,1092.5695,29.0,402.3369,15.341384,502.10895,0.23684923,0.27830103,0.5871607782898106
grafo11289.93,998.0039,47.0,399.67273,22.879929,564.0716,0.21322015,0.25796497,0.5305171530977983
grafo11290.93,1012.23956,64.0,388.15558,36.07593,630.8489,0.24137336,0.26953074,0.7137519589132493
grafo11291.99,989.4077,23.0,407.16418,13.605019,459.5511,0.26133838,0.2726191,0.568658810325477
grafo11292.33,101.057594,10.0,136.12346,3.0976818,126.81542,0.15644813,0.16983852,0.5383838383838384
grafo11293.33,76.52655,2.0,114.97667,0.7346106,75.513504,0.1229691,0.117619015,0.21464646464646464
grafo11294.38,110.39762,17.0,160.74173,8.692319,137.02545,0.17748772,0.14914212,0.4469298245614036
grafo11295.37,101.534454,7.0,165.69827,2.354863,121.65498,0.11149939,0.1521034,0.545045045045045
grafo11296.36,151.80142,7.0,159.89973,1.896091,121.057335,0.18390742,0.21532002,0.41574074074074074
