graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11066.96,2935.4702,245.0,384.58936,131.3333,1010.5914,2.3217049,0.40985674,0.5603918650793651
grafo11067.98,2786.9731,355.0,402.43695,200.35124,1037.5254,2.175004,0.3940546,0.6179705215419502
grafo11068.96,2828.9858,135.0,373.47644,84.4435,775.3532,2.4561913,0.432343,0.5013640873015874
grafo11069.93,2470.2283,424.0,363.19888,225.95036,1074.8446,2.0027063,0.37968963,0.6826036866359448
grafo11070.94,2600.244,399.0,357.07242,211.88084,1050.2823,2.0167086,0.3739247,0.5818262411347517
grafo11071.94,2561.216,234.0,375.1096,125.6208,890.78375,2.4647005,0.39208812,0.6210233029381965
grafo11072.98,2785.2983,425.0,409.8236,238.00598,1142.6744,2.1791153,0.40319484,0.6322521865889215
grafo11073.100,3070.23,576.0,386.47073,316.61682,1266.6775,2.1963506,0.3695817,0.5989484126984128
grafo11074.96,2839.558,236.0,376.35315,,1021.12756,2.0847332,0.3987146,0.49651537698412695
grafo11075.97,2560.9863,222.0,383.34647,113.10357,846.1985,2.3058522,0.39135796,0.5424398625429554
grafo11076.97,2731.561,360.0,391.02527,207.9208,1100.8085,2.1854782,0.37318018,0.6427254875708486
grafo11077.36,233.30533,12.0,155.61948,6.176027,132.09105,0.7625935,0.19507328,0.5324074074074074
grafo11078.100,3058.306,209.0,380.97943,121.0274,823.1142,2.684575,0.4220217,0.4842142857142856
grafo11079.39,452.22107,39.0,167.69722,25.62209,217.64381,1.4455684,0.26574022,0.48739316239316244
grafo11080.93,2794.7175,288.0,355.9061,157.56236,928.39343,2.4604375,0.37762627,0.5978238607270865
grafo11081.34,281.42462,7.0,136.18927,4.632915,127.166405,0.8944976,0.19885655,0.2761204481792717
grafo11082.33,357.3907,22.0,135.33182,16.3738,192.96515,1.1248319,0.27838692,0.43347763347763346
grafo11083.37,371.9412,44.0,145.068,27.497536,186.37804,1.1482964,0.23317689,0.38198198198198197
grafo11084.36,322.55713,13.0,146.21458,8.895307,154.96411,0.90839964,0.23695391,0.36018518518518516
grafo11085.97,2714.4695,135.0,374.2816,79.57091,825.01245,2.0388536,0.44722775,0.45592783505154644
grafo11086.96,2437.071,190.0,386.80627,106.57909,872.8216,1.9413555,0.3655778,0.5548239087301587
grafo11087.96,2707.9814,217.0,380.79538,120.258156,875.64197,2.06098,0.4276689,0.5745783730158731
grafo11088.97,2558.77,436.0,408.68332,,1117.8226,1.9482912,0.38175535,0.619603992799869
grafo11089.93,2745.9204,147.0,374.9241,75.17639,731.861,2.441841,0.44719914,0.47959549411162306
grafo11090.93,2671.7905,119.0,389.08478,68.62351,703.8146,2.2587655,0.42930636,0.47396313364055287
grafo11091.97,2421.9429,216.0,389.30106,121.4878,889.321,1.8136406,0.3947865,0.5257274512429153
grafo11092.97,2827.498,418.0,390.85962,228.42119,1132.3655,2.2964764,0.42357057,0.6519145802650959
grafo11093.100,2826.3076,183.0,414.96896,93.31703,957.3813,2.1040795,0.38176963,0.48629761904761915
