graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11305.99,790.7908,81.0,426.84543,43.024555,526.90784,0.13086578,0.2840487,0.7637085137085138
grafo11306.99,761.08984,68.0,420.4266,32.012497,503.5242,0.14646214,0.26249975,0.7921516754850089
grafo11307.32,59.65509,6.0,139.01399,2.3362012,88.53414,0.05408565,0.16906482,0.6119791666666667
grafo11308.33,28.095486,3.0,130.47098,1.2757206,54.76374,0.048114456,0.09086166,0.1575757575757577
grafo11309.36,78.90794,9.0,145.9775,3.3898442,106.66703,0.075764425,0.15149014,0.5675925925925926
grafo11310.35,24.51092,1.0,155.67867,0.011674014,51.229603,0.02813435,0.07874675,0.06952380952380965
grafo11311.40,109.22164,12.0,164.92624,6.03728,131.47481,0.08511543,0.17623098,0.5752976190476191
grafo11312.91,662.8436,46.0,357.25235,22.215815,415.75946,0.13658601,0.28500697,0.7152930402930404
grafo11313.96,888.644,139.0,382.2561,74.02048,641.43744,0.16863473,0.28611803,0.8103377525252525
grafo11314.92,763.4367,118.0,378.871,61.99685,545.1729,0.1730056,0.3074175,0.7380258328627894
grafo11315.91,711.1798,103.0,383.09177,48.331104,543.2541,0.14836009,0.2692464,0.8282269317983604
grafo11316.99,841.5749,96.0,402.7127,51.422787,573.29584,0.13889821,0.26916242,0.8106301106301107
grafo11318.35,84.88642,12.0,134.39293,5.5305037,106.03033,0.08414152,0.15638864,0.512108843537415
grafo11319.34,61.53747,3.0,132.5106,0.7669771,81.59251,0.06461167,0.14978804,0.40679271708683473
grafo11320.35,44.65276,2.0,149.33386,0.6414865,84.97837,0.04259117,0.11682531,0.4971428571428571
grafo11321.35,32.107296,1.0,146.68329,0.045895983,68.10388,0.040750287,0.096759744,0.3638095238095238
grafo11322.38,78.543564,4.0,142.9188,1.1868274,106.173454,0.0544389,0.13277787,0.38245614035087727
grafo11323.37,83.403496,11.0,155.86661,6.588272,112.454346,0.07073943,0.16864003,0.5472972972972974
grafo11324.100,921.2105,123.0,444.70917,60.872406,647.7739,0.15970957,0.28323868,0.8194642857142858
grafo11325.35,36.693108,0.0,160.27846,0.0,62.311813,0.03958869,0.08993464,0.31571428571428584
grafo11326.35,69.463585,3.0,152.71423,1.4100083,101.59211,0.058494728,0.1394315,0.4937755102040816
grafo11327.39,94.121765,11.0,162.2407,6.3858194,133.14,0.08348469,0.17902744,0.6550671550671551
grafo11328.32,40.64451,2.0,114.276794,0.45718315,72.20494,0.051646374,0.09440684,0.32291666666666663
grafo11329.36,105.481224,19.0,144.80771,8.442886,126.48254,0.09581732,0.18011278,0.6462962962962964
grafo11330.35,41.761093,1.0,141.46786,0.31654114,71.65714,0.04538929,0.118811734,0.3310884353741498
grafo11331.34,42.76562,2.0,132.59908,0.7889112,79.55138,0.05386498,0.10456329,0.3312324929971989
grafo11332.34,31.744396,0.0,143.42589,0.0,68.16972,0.032013007,0.07991177,0.2936274509803922
grafo11333.39,94.08644,16.0,157.0533,8.39888,127.72285,0.074553736,0.17490762,0.6946275946275946
grafo11334.37,75.4076,8.0,137.3025,3.4098492,104.434875,0.078545466,0.13429064,0.49884169884169893
grafo11335.100,949.25507,190.0,427.58286,106.013115,740.7828,0.17001209,0.28315744,0.8721507936507936
grafo11336.36,70.54926,11.0,139.02046,4.4499903,103.83452,0.08031387,0.14604108,0.5212962962962964
grafo11337.92,520.12634,39.0,377.22052,23.191732,418.35086,0.10994319,0.20192944,0.7652130779848172
